time,x,y,z,u,v,w,phi,theta,psi,p,q,r,Fx,Fy,Fz,l,m,n
5.54,175.1684178894272,0.3883392180494207,-4826.082788802656,69.5629789394324,-17.082292892496184,9.373030720072245,-1.4057673625941673,-1.2040759036351738,0.2500483431241558,2.587658263295405,-1.1719810808043323,1.5512252056647846,-95.20229047142652,236.15320363431096,-1949.620075846055,50.214199270574504,-264.175621192581,-53.198045165682906
5.55,175.22983350436638,0.44898030185312987,-4825.368443764961,69.3563467610567,-17.688506549766444,7.361685732842023,-1.3760810509277537,-1.2338695590710378,0.26267428187224384,2.9686311666413596,-2.9793655435863933,1.2625938748088152,-56.64724126494394,253.35508209036976,-1801.9225382500906,34.08522947526051,-208.3765035226566,-56.50325223914981
5.5600000000000005,175.27924991068312,0.47151494154847245,-4824.652043305279,69.38314519119461,-18.102498750132884,4.480267927257613,-1.343991298607357,-1.2760600925917003,0.27237655921899506,3.2089752320396703,-4.219053352066247,0.9702277346751018,33.88099245191148,267.4710374319345,-1474.1597488694497,22.02678245940956,-143.34287505543745,-57.51342251099471
5.57,175.31421877218602,0.4504384416121009,-4823.934088239986,69.5132441115866,-18.378034226038746,1.1924387263820972,-1.3102908816574035,-1.3248949373456669,0.27925260942665586,3.3700416949953436,-4.883484475396667,0.6876050207660975,128.3804387453278,279.255189195716,-1035.5641881084323,15.733701472008532,-77.20125425603699,-56.347924568845905
5.58,175.33370077150488,0.3853843795159569,-4823.216513013618,69.61831034947127,-18.553009267313158,-2.081960398236902,-1.2751873849003512,-1.3750664923261555,0.2834989482815189,3.510349675705236,-5.017155498048861,0.42463388548631686,190.52216024548892,289.097416374695,-548.9858618454102,14.596601920597994,-16.03217127399437,-53.46156437649926
5.59,175.33789688311995,0.28029881674275114,-4822.501737294794,69.61946263216093,-18.651743101351755,-4.989189598409731,-1.2385168915268217,-1.4221081988104527,0.2853648178496555,3.6670493373529527,-4.704170648429713,0.1865869568136713,202.828821143776,296.97051152571504,-72.21039702173283,16.552648243375508,35.58712579108904,-49.48582792587051
5.6000000000000005,175.32804389422202,0.14228122119949665,-4821.791659955633,69.50862207317299,-18.689460433000328,-7.267267905867815,-1.1999902646033727,-1.46268078816731,0.28510794268882345,3.852662692344906,-4.057258935685738,-0.025687516083215817,174.52726889452413,302.6535040480314,344.2685372231905,19.364177412565365,74.39422269057653,-45.03665091092674
5.61,175.3061062273579,-0.01978666748548638,-4821.087001235212,69.33540622239848,-18.6733822452227,-8.764586690820677,-1.159420071639706,-1.4947316065802299,0.28295469848135557,4.057019296366669,-3.2050818412919684,-0.21532442074679037,128.5186843181374,306.02711553202994,663.0625382482332,21.05541088771859,98.59571479849939,-40.65822306197575
5.62,175.27443846306517,-0.1965968335537331,-4820.3871704932,69.17451142549044,-18.600474376012787,-9.443877269352846,-1.1168288356139529,-1.5175041466574533,0.27908185843226185,4.25912360257531,-2.2772540077223327,-0.3872840049093915,87.78993017342228,307.11205875072767,863.9215364064479,20.707921918665413,108.09481695944629,-36.634084172403455
5.63,175.23551771776562,-0.3795302078132853,-4819.690571866246,69.09324016766462,-18.456666603795714,-9.368379266653195,-1.0724373364984656,-1.5314003194716348,0.273624760399656,4.439149911548726,-1.389617281418162,-0.5457098032606001,67.92846904726271,305.94559574609855,944.4161563311661,18.4495032834652,104.44785939811588,-32.93800240861345
5.64,175.19178385494433,-0.5614105927124116,-4818.995135764806,69.13023384405096,-18.220526097557244,-8.675722501884302,-1.0265865319187781,-1.5377300709537542,0.26670454117541187,4.585080457968739,-0.6329751482119538,-0.6920219224244157,73.10430011776239,302.4651533005517,916.8161983346033,14.993865317310322,90.47289837790268,-29.314940728484324
5.65,175.14555853499365,-0.7368936905394674,-4818.29884999731,69.29019504682995,-17.87038247621172,-7.547713493768298,-0.9796432997971949,-1.538400716886139,0.2584623890350599,4.694323212158328,-0.06706459323847513,-0.8242152140352071,97.66496868435453,296.4897156572144,803.1764694926101,11.209523874086635,69.66286894573105,-25.413746379684635
5.66,175.09898782603997,-0.9025570238458751,-4817.60013807681,69.55155183148455,-17.39195210047588,-6.181976043226759,-0.9319288362866172,-1.535596763812928,0.2490880633460293,4.771446351057772,0.2803953073211097,-0.937432568903085,131.04103851605612,287.8085241354067,630.6444378537167,7.785825659574951,45.61721846899289,-20.9316872237549
5.67,175.05397110944247,-1.0567712600323396,-4816.898029083946,69.88008267117158,-16.783729809985072,-4.76824834725515,-0.883681600695576,-1.531487889165214,0.2388352018659976,4.824723559104121,0.4108874647714126,-1.0252861480031747,162.9749501646545,276.312367961048,427.746819050369,5.1197184957154045,21.619580437371997,-15.708229110835022
5.68,175.01207305368246,-1.1994222463405888,-4816.192140672118,70.24171400789628,-16.05903768792643,-3.470004469594767,-0.8350478724295054,-1.5279888602319889,0.22802189523417882,4.863372826607061,0.3499028933225096,-1.0813306631818926,186.95373962826517,262.1037271430228,221.48149248929818,3.356466623580694,0.3706459168708934,-9.756042564921326
5.69,174.97443940324885,-1.3315419616913933,-4815.482540057475,70.61036388804763,-15.245023366328962,-2.4114737124354297,-0.7860860424031043,-1.5265850859301167,0.21701911907600957,4.896183002640112,0.140377430187231,-1.10027761581691,201.14262892056968,245.5512225560656,34.91630163690325,2.490619855867393,-16.166081012918436,-3.2426631107610153
5.7,174.94174198663498,-1.4549030413176471,-4814.7695588062625,70.969937177076,-14.379564963601624,-1.670192965241517,-0.7367723788468616,-1.5282304961717255,0.20623141560653746,4.931366355624261,-0.16454102416088393,-1.078770346947232,207.2955990329845,227.28039448584957,-114.69096087756242,2.4621640429599867,-26.83980978459463,3.5561483868175863
5.71,174.91416891988453,-1.5716298359708827,-4814.053624137489,71.3120610002637,-13.507133030214726,-1.2751465473130288,-0.6870020181646728,-1.5333179378929094,0.19607418709395041,4.977036068218885,-0.5087441721183852,-1.0157228512586935,208.7244422458901,208.11189281898925,-217.0167442236193,3.214745052112493,-31.31447782479882,10.310969023827575
5.72,174.89146275122633,-1.6838717471687747,-4813.335143343679,71.63224158107934,-12.674472957883182,-1.210115403349696,-0.6365859251200502,-1.5417152259661446,0.18695082018034936,5.0416093044622565,-0.8397288073235261,-0.9123366913601032,208.42005560558653,188.97084429381806,-268.87056281405205,4.70649300155106,-29.991357218392793,16.685292013695197
5.73,174.8739665231637,-1.791565381246627,-4812.614488560664,71.92681833637022,-11.704112725860295,-1.4212952920196575,-0.5863063741571801,-1.5528535140525004,0.1645005823657999,5.027955096287001,-1.1138288086355714,-2.2450237814549387,208.01503327371117,415.6265300055022,-273.526801590073,15.853224486353335,-23.859425994978746,-235.48051960209162
5.74,174.86356200420914,-1.886448991904607,-4811.8902840614965,72.36249867925854,-9.801375670465157,-1.8533542184059735,-0.5401704465846158,-1.5666666140364256,0.12963908579640204,4.613592757256425,-1.3813099983925212,-3.486149656939774,207.62612772302595,395.36746432493624,-241.33431838551186,-17.017555451882547,-17.376124313255666,-214.78331223376637
5.75,174.86201178722007,-1.9608721964015332,-4811.161572774657,72.8658992234362,-7.040559514457509,-2.569983105412342,-0.5009267784362266,1.558017869878248,0.08368965401227513,3.924366814838924,-1.690816967511954,-4.5949431784127,206.04153568992385,356.02310978774454,-186.20141727790713,-39.717116273771126,-18.994965205697003,-188.17015607391306
5.76,174.86083045596155,-2.0092866984533364,-4811.893048607738,73.13493567457999,-3.5233527098082638,-3.5902240738759206,-0.4695782636957493,1.5404674700351837,0.028428170495305327,3.134851474047736,-1.7550399843064721,-5.526148351696982,-12.121502337291503,296.9072733315248,-70.96029823070396,-48.23736995824243,8.88529260525043,-155.45610598946436
5.7700000000000005,174.83946284840803,-2.025483540599326,-4812.626524513708,73.24769370024094,0.6037481244888374,-4.633467995895572,-0.44401388616818704,1.532359828374501,-0.03369697713583841,2.5564377527562314,-0.8107641660682908,-6.212514763114383,-20.83158441525393,217.9143827334834,142.83672392739248,-32.71274547413625,120.8875995253844,-114.33811034589507
5.78,174.80116190485933,-1.9991402521058133,-4813.360021934948,73.145060546299,5.153031588513652,-5.004034775175931,-0.42528277432812667,1.5323820211434906,-0.10073718767582696,1.8731111840060406,0.002219276898968503,-6.704021053998871,-30.314585860988785,128.93254480204402,262.6070905685094,-47.016297764587094,103.27600819978258,-78.2962114056123
5.79,174.75135188123096,-1.9226908158668026,-4814.090456135087,72.76968143096379,9.989809235479289,-4.834659321126512,-0.4119286468208334,1.5387583959158855,-0.1703152766492182,1.3354127507293252,0.6376374772395041,-6.957808897339134,-33.03283072082371,29.533375307590134,290.7015909795706,-41.2706795375343,78.88887072561693,-38.18939300152803
5.8,174.6969105198693,-1.7919990743449492,-4814.814038196992,72.07825204831741,14.918613471341118,-4.2793093080880675,-0.40279861178820386,1.5492818855054908,-0.24012331603418824,0.9130035032629591,1.0523489589605552,-6.980803938497017,-29.903661217487638,-76.78932390631152,247.22328231804445,-37.40117586397405,50.162016064822296,0.7565154310615001
5.8100000000000005,174.64525826561854,-1.6074179403774378,-4815.526829960485,71.06031441988068,19.65121040716978,-3.516266339461213,-0.47618356727062716,1.5616722990367378,-0.3109544979218821,-7.3384955482423235,1.2390413531246887,-7.0831181887693635,-23.684912476016677,-285.97170586796193,154.80926691012775,-683.3951014917176,21.401042002033403,80.43817125127534
5.82,174.5994526702469,-1.3687912286031996,-4816.224888909814,69.6965856305026,24.582808437828028,-1.158900141707098,-0.575598218030323,-1.563566848661453,-0.3730697022412799,-9.941465075969584,1.6353505891602444,-6.211520431939793,-16.916157221072496,-395.70198117859786,38.27594707802831,-229.3291346714537,-3.1777155354257087,180.6686970674618
5.83,174.82385780158444,-1.187004960917358,-4815.542151864786,68.37509296660909,28.56106854292541,2.1094674491073304,-0.6800967353629375,-1.5502954608194512,-0.4220554129417575,-10.449851733261447,1.3271387842001687,-4.898571070047775,205.17356713877882,-512.7861250147621,-346.83797330352223,-62.03411969638444,-85.4898294183494,230.77330119336295
5.84,175.09014487048665,-1.0045507579123296,-4814.874378828361,67.10803120737465,31.13559944157101,5.3177315874705435,-0.7837029238418727,-1.532811911473435,-0.4564179537560755,-10.36061884789352,1.7483549346016245,-3.4362540814317937,176.01984659930963,-609.8789441160395,-752.133310830504,-12.587481886386414,10.170407200127492,251.05756013855577
5.8500000000000005,175.3899993697648,-0.8297511131195425,-4814.220887713092,66.03155520914821,32.274767521394494,8.564802450830246,-0.8799364173477829,-1.5169516296043961,-0.47508398156601794,-9.623349350591026,1.5860281869038912,-1.866602780994259,95.03464407932096,-677.4729284142476,-1267.2621455081112,40.340013592458696,-40.24754324788047,260.90002860931145
5.86,175.71018103353396,-0.6685855435404867,-4813.578726175932,65.25868081265183,32.03920137838624,11.109227606960962,-0.9665448054248271,-1.5073953334470662,-0.47845314224207947,-8.66083880770442,0.9556296157329986,-0.33691606760616577,-38.05175809576832,-708.28134062906,-1769.6443076534854,60.93883416626245,-77.65065778148917,252.41974528211185
5.87,176.0347304750984,-0.5241197698608953,-4812.942617596004,64.88702849882782,30.657770545718346,12.575487671819705,-1.0417292255449782,-1.5064091774114752,-0.46766971879197206,-7.5184420120151065,0.09861560355910448,1.0783423450107261,-173.29843009185248,-703.0600698150165,-2125.4582827296176,77.94267411013887,-91.01180374106623,232.62254888117434
5.88,176.34733890544624,-0.3969035193703129,-4812.305825009863,64.9737248458749,28.405762976897464,12.8707318415114,-1.104558397701317,-1.5138017522453495,-0.44443602962459705,-6.282917215633884,-0.7392574833874326,2.3233689167374836,-254.6477798871111,-667.5047673414706,-2281.1043923255197,87.02225366657895,-80.87442774472369,203.9560508741886
5.89,176.63338874137676,-0.2859400692284964,-4811.661815907201,65.49572427708013,25.532589000871,12.13458703345906,-1.1548727002348542,-1.5273430487486541,-0.410743055095498,-5.031430253353723,-1.3541296503304503,3.369297452909912,-256.4309931339512,-610.4309444887215,-2244.5854829214277,88.9422576858952,-52.050055455704836,170.19937752237314
5.9,176.88135510089398,-0.1911002311267108,-4811.006220152989,66.32075373849165,22.223993382792322,10.51326659662929,-1.1929924919773456,-1.5640260202228813,-0.36864299713538307,-3.811979174249133,-3.668297147422709,4.210005796011504,-219.51319546421112,-540.4372216376337,-2220.9856043643804,86.72970521121947,-245.13195580858417,134.81859669717952
5.91,177.07106525055931,-0.11896260075949058,-4810.331740343521,67.54864575003421,18.611544133247964,7.208245425542858,-1.2185711856679937,1.5255359925719105,-0.320130712948143,-2.5578693690648207,-5.203064079500138,4.8512284187240216,-102.73698230762659,-461.5359539983978,-1891.2881382853172,84.32918318958852,-159.57389753939037,100.23737529758318
5.92,177.00327094368564,-0.013547780823421757,-4811.023716302787,68.68549067049265,14.798744869215223,2.9481056182352026,-1.2329773118552791,1.4687106281935964,-0.26722472364108274,-1.4406126187285444,-5.682536437831427,5.29059893070604,-155.20254881524113,-386.630929472576,-1343.759417652474,69.44191764382292,-44.856883228730965,64.98826558521924
5.93,176.97554254933453,0.018296658472907186,-4811.726976867511,69.60168513122599,10.836386552864386,-1.327288215355824,-1.2347399227790703,1.4239488638966709,-0.2112773229589222,-0.17626109237912235,-4.476176429692576,5.594740068216067,-37.70244836297675,-314.6150698215951,-644.0592232099677,80.79056284737112,140.93834509185123,37.264475007921334
5.94,176.995962786715,-0.0066246540444846735,-4812.432291195079,70.14093794428494,6.727838647567839,-4.477565998938281,-1.2261517680064256,1.3965611717156312,-0.15411000776942974,0.8588154772644789,-2.738769218103977,5.716731518949236,-8.363393622194195,-238.53943499503393,-59.27228162039762,68.10487561904344,194.3653489215811,6.2775835707812515
5.95,177.064906124574,-0.06847482318431383,-4813.133248616505,70.3800378930659,2.53454297981402,-6.278988545003496,-1.207208556020172,1.3695270860300734,-0.09718229347906471,1.8943211986253612,-2.7034085685557776,5.6927714290365214,-25.170556872323743,-159.5797838829076,195.09115035626428,76.12559581941676,-4.410273274400092,-19.25096775872239
5.96,177.18516616493307,-0.15956162211243546,-4813.824576002106,70.3066965228755,-1.6623367032128957,-7.81878660757691,-1.1779233655774541,1.3468555194023377,-0.04187446808437212,2.9285190442717877,-2.267156662773553,5.530782539469241,-52.66843390340756,-78.4968613419359,451.9617270689629,78.173014529774,35.97330640436861,-44.34367588359987
5.97,177.3554080930135,-0.2698066831770713,-4814.502294440698,69.9593737314425,-5.777141126797576,-8.757645987337098,-1.1385822800317187,1.3315401113393266,0.01048750143855992,3.934108554573549,-1.5315408063011313,5.236196952293193,-85.93026396107354,2.948799275408472,667.063900690722,79.36790216811272,65.70660303808658,-67.45423393113325
